month,year,Date_Full,Site_ID,Temp_F,Depth_ft,pH_litmus,pH_colorimetric,Salinity,SpC,Turbidity,F_undiluted,Cl_diluted,Cl_undiluted,Nitrate_diluted,Nitrate_undiluted,Br_diluted,Br_undiluted,Nitrate_diluted,Nitrate_undiluted,Phosphate_diluted,Phosphate_undiluted,Sulfate_diluted,Sulfate_undiluted,Ca_diluted,Ca_undiluted,Mg_diluted,Mg_undiluted,Na_diluted,Na_undiluted,K_diluted,K_undiluted
11,2008,2008.875,44,84,18,8,8.0_8.5,35,,0,0.78,,23491,,,,0.6,,0.6,,,,2082,,450,,1370,,4400,,388
11,2008,2008.875,45,83,20,8,8.0_8.5,36,,0,0.2,,23450,,,,6.4,,,,,,2368,,400,,1288,,3800,,372
11,2008,2008.875,50,84,27,8,8.0_8.5,37,,0,0.44,,23479,,,,48.2,,,,,,2031,,404,,1354,,4200,,388
11,2008,2008.875,53,84,18,8,8.0_8.5,37,,0,3,,23957,,,,36.6,,9.8,,,,2369,,416,,1358,,4800,,384
11,2008,2008.875,A,84,18,8,8.0_8.5,37,,0,0.8,,23233,,,,,,,,,,2306,,436,,1452,,4800,,412
11,2008,2008.875,F,,20,8,8.0_8.5,37,,0,0.9,,23380,,,,10.6,,,,,,2211,,422,,1410,,4600,,390
11,2008,2008.875,G,82,23,8,8.0_8.5,37,,0,0.9,,23444,,,,39.4,,13.2,,,,2338,,428,,1366,,4400,,384
11,2008,2008.875,I,84,24,8,8.0_8.5,37,,0,,,23648,,,,52.4,,0.8,,,,1989,,538,,1762,,6000,,488
11,2008,2008.875,O,86,26,8,8.0_8.5,37,,0,,,23645,,,,65,,,,,,1882,,480,,1626,,5200,,452
11,2008,2008.875,T,86,26,8,8.0_8.5,37,,0,,,24209,,,,21,,4,,,,2264,,406,,1332,,5000,,388
11,2008,2008.875,V,84,28,8,8.0_8.5,37,,0,0.32,,23831,,,,13.8,,,,,,2326,,404,,1360,,4800,,390
4,2009,2009.292,1,80,28,8,8.0_8.5,37,54.6,0,,,21830,,212.8,,1.2,,,,,,2556,,440,,1708,,14900,,536
4,2009,2009.292,2,80,28,8,8.0_8.5,37,53.8,0,2.8,,21800,,,,70.8,,0.2,,,,2508,,440,,1724,,14300,,558
4,2009,2009.292,4,80,25,8,8.0_8.5,37,54.7,0,0.8,,21760,,,,68.6,,0.6,,,,2522,,420,,1674,,15900,,504
4,2009,2009.292,5,80,24,8,8.0_8.5,37,54.9,0,0.4,,22180,,,,28.6,,2.3,,,,2504,,420,,1668,,15100,,514
4,2009,2009.292,6,80,16,8,8.0_8.5,37,54.7,0,,,21880,,,,75.8,,13,,,,2616,,420,,1710,,15200,,512
4,2009,2009.292,9,78,23,8,8.0_8.5,37,55,0,0.2,,21830,,,,70,,,,,,2612,,420,,1682,,16200,,520
4,2009,2009.292,12,82,37,8,8.0_8.5,37,54.6,0,2.4,,21670,,,,20.8,,7,,,,2606,,440,,1728,,17000,,530
4,2009,2009.292,24,82,16,8,8.0_8.5,37,54.6,0,2,,21980,,,,51.2,,10,,,,2634,,440,,1818,,15200,,556
4,2009,2009.292,32,80,13,8,8.0_8.5,32,55,0,2,,22250,,,,15.6,,2,,,,2646,,460,,1744,,14400,,538
4,2009,2009.292,37,82,15,8,8.0_8.5,37,54.8,0,2.4,,21660,,,,72.2,,44.2,,,,2576,,460,,1714,,15100,,526
4,2009,2009.292,38,80,17,8,8.0_8.5,37,54.7,0,2.2,,21850,,,,,,20.6,,,,2574,,420,,1712,,14800,,516
4,2009,2009.292,40,82,14,8,8.0_8.5,37,54.7,0,4.8,,21700,,,,,,,,,,2564,,440,,1680,,13400,,524
4,2009,2009.292,41,80,23,8,8.0_8.5,37,55.1,,1,,21680,,43.6,,,,,,,,2560,,420,,1680,,15300,,518
4,2009,2009.292,44,82,18,8,8.0_8.5,37,55,0,0.2,,21510,,,,8.6,,18.6,,,,2584,,440,,1678,,16000,,520
4,2009,2009.292,45,82,18,8,8.0_8.5,37,55.1,0,0.8,,21620,,,,54.6,,8,,,,2592,,420,,1640,,16300,,512
4,2009,2009.292,50,80,24,7.5,,37,55,,0.8,,21380,,,,64.2,,20.4,,,,2480,,440,,1674,,15200,,516
4,2009,2009.292,53,84,17,7.5,,40,53.9,,0.4,,21560,,,,,,,,,,2596,,420,,1596,,17100,,494
4,2009,2009.292,60,82,23,7.5,,37,55,0,2.4,,21980,,,,25.8,,2,,,,2638,,440,,1738,,14700,,524
4,2009,2009.292,A,80,17,8,8.0_8.5,37,54.8,0,1.4,,21600,,,,33.6,,141.4,,,,2416,,440,,1700,,14400,,526
4,2009,2009.292,F,80,19,8,8.0_8.5,37,54.8,0,0.6,,21210,,42.2,,39.2,,12,,,,2448,,460,,1774,,15100,,540
4,2009,2009.292,O,80,24,8,8.0_8.5,37,54.6,0,0.2,,21510,,,,,,,,,,2502,,440,,1676,,15000,,520
4,2009,2009.292,V,80,28,8,8.0_8.5,37,54.6,0,1.8,,21520,,,,17.4,,,,,,2492,,460,,1798,,16200,,556
4,2009,2009.292,Lac N,,18,8,8.0_8.5,37,54.2,0,0.2,,20880,,,,58.4,,,,,,2500,,420,,1634,,15400,,500
4,2009,2009.292,Lac S,,12,8,8.0_8.5,37,55.7,0,1.8,,22330,,,,76.8,,53.8,,,,2680,,460,,1812,,14900,,552
8,2009,2009.625,1,82,29,8,8.0_8.5,37,54.6,0,0.14,,19161,,,,20.7,,,,,,1488,,463,,1003,,9700,,397
8,2009,2009.625,5,82,25,8,8.0_8.5,37,53.9,0,0.02,,18277,,,,37.7,,,,,,1451,,476,,1062,,8800,,433
8,2009,2009.625,6,82,16,8,8.0_8.5,37,53.9,0,,,18334,,,,50.1,,56.8,,,,1430,,471,,1044,,10000,,428
8,2009,2009.625,9,84,24,8,8.0_8.5,37,54,0,5.31,,18756,,,,5.3,,1.1,,,,1468,,546,,1086,,11000,,454
8,2009,2009.625,9,82,40,8,8.0_8.5,37,54.1,0,,,18922,,,,34.2,,0.6,,,,1433,,479,,988,,11800,,400
8,2009,2009.625,12,82,38,8,8.0_8.5,37,54.7,0,,,20690,,,,50.9,,,,,,1587,,476,,1000,,10500,,391
8,2009,2009.625,24,82,17,8,8.0_8.5,37,54.9,0,0.35,,18078,,,,19.9,,,,,,1412,,530,,1080,,9100,,467
8,2009,2009.625,32,82,13,8,8.0_8.5,37,55,0,,,22662,,,,38.4,,,,,,1647,,476,,1047,,10200,,421
8,2009,2009.625,36,80,40,8,8.0_8.5,37,55,0,,,18360,,116.8,,12.8,,,,,,1435,,479,,1041,,10500,,409
8,2009,2009.625,37,82,17,8,8.0_8.5,37,55,0,0.92,,20767,,,,29,,,,,,1532,,542,,1038,,9400,,424
8,2009,2009.625,38,82,18,8,8.0_8.5,37,55.1,0,,,18642,,,,48.1,,1.1,,,,1490,,506,,1378,,11300,,474
8,2009,2009.625,40,82,12,8,8.0_8.5,37,54.1,0,,,18925,,,,71.9,,21.4,,,,1506,,494,,1073,,11500,,437
8,2009,2009.625,41,82,23,8,8.0_8.5,37,54.8,0,,,21974,,,,64,,5.1,,0,,1677,,450,,978,,11900,,386
8,2009,2009.625,44,82,18,8,8.0_8.5,37,54.6,0,0.36,,23836,,,,,,,,,,1675,,542,,956,,11300,,368
8,2009,2009.625,45,82,19,8,8.0_8.5,37,54.8,0,0.08,,23256,,,,56.6,,29.1,,,,1910,,484,,1039,,13000,,418
8,2009,2009.625,50,82,27,8,8.0_8.5,37,54.9,0,,,21349,,,,60.9,,3.7,,,,1568,,515,,1091,,10000,,433
8,2009,2009.625,53,82,18,7.5,8.0_8.5,37,55.2,0,,,18756,,,,2.6,,,,,,1482,,460,,1011,,11300,,413
8,2009,2009.625,60,82,24,8,8.0_8.5,37,54.7,0,,,18202,,,,32.9,,,,,,1403,,493,,983,,11300,,413
8,2009,2009.625,A,82,24,8,8.0_8.5,37,54.8,0,,,18855,,,,,,,,,,1455,,474,,1043,,11100,,433
8,2009,2009.625,F,82,20,8,8.0_8.5,37,54.8,0,,,19429,,,,38.1,,,,,,1431,,496,,1065,,10500,,431
8,2009,2009.625,I,82,23,8,8.0_8.5,37,54.5,0,0.17,,18134,,,,13.3,,,,,,1195,,523,,1059,,9800,,423
8,2009,2009.625,O,82,25,8,8.0_8.5,37,54.5,0,3.85,,18882,,,,50.9,,82.2,,,,1640,,498,,1045,,10100,,449
8,2009,2009.625,V,82,24,8,8.0_8.5,37,54.7,0,0.09,,21371,,,,47.7,,,,,,1564,,494,,1026,,13300,,416
8,2009,2009.625,Lac S,86,7,8,8.0_8.5,37.5,55.5,0,,,17672,,,,19.2,,11.5,,,,1377,,473,,1026,,11600,,411
12,2009,2009.958,5,82,25,8,8.0_8.5,37,53.9,0,1.1,,27620,,,,80.9,,,,,,1986,,373,,1028,,10500,,400
12,2009,2009.958,6,82,16,8,8.0_8.5,36,54.1,0,2.2,,27796,,,,83.4,,,,,,1958,,436,,1075,,9900,,418
12,2009,2009.958,9,82,24,8,8.0_8.5,37,53.9,0,0.1,,26415,,,,72.5,,,,,,1872,,483,,1022,,9100,,392
12,2009,2009.958,9,80,40,8,8.0_8.5,37,54.1,,2.2,,26702,,22.2,,83.2,,,,,,1912,,491,,995,,9800,,395
12,2009,2009.958,12,80,38,8,8.0_8.5,37,54,0,1.6,,26537,,,,71,,,,,,1790,,490,,1091,,9100,,431
12,2009,2009.958,18,80,17,8,8.0_8.5,37,53.9,0,1.8,,27973,,,,79.6,,,,,,1907,,525,,1226,,11000,,514
12,2009,2009.958,24,80,18,8,8.0_8.5,37,57.1,0,1.1,,27623,,,,77.4,,,,,,1881,,487,,1091,,9800,,432
12,2009,2009.958,32,82,14,8,8.0_8.5,37,53.5,0,1.4,,26768,,,,78.4,,,,,,1899,,475,,1056,,9100,,449
12,2009,2009.958,36,80,40,8,8.0_8.5,37,54.2,0,1.2,,25945,,,,74.3,,,,,,1842,,499,,975,,9700,,529
12,2009,2009.958,37,82,18,8,8.0_8.5,37,53.9,0,1.3,,25444,,,,73.8,,1,,,,1824,,467,,1006,,9500,,437
12,2009,2009.958,38,82,19,8,8.0_8.5,37,54.3,0,1.8,,26506,,,,77.5,,,,,,1906,,512,,1010,,8600,,399
12,2009,2009.958,40,82,24,8,8.0_8.5,37,54.1,0,1.6,,26019,,5.8,,66.9,,,,,,1821,,483,,1054,,10300,,450
12,2009,2009.958,41,80,24,8,8.0_8.5,36,54.1,0,0.1,,24832,,,,,,,,,,1784,,482,,1084,,9300,,455
12,2009,2009.958,44,80,19,8,8.0_8.5,37,54.1,0,1.2,,24680,,,,50.3,,0.3,,,,1785,,456,,969,,10500,,392
12,2009,2009.958,45,80,19,8,8.0_8.5,37,53.8,0,1.3,,23792,,,,68.9,,,,,,1668,,559,,1024,,9500,,422
12,2009,2009.958,48,80,22,8,8.0_8.5,37,54,0,2.3,,27751,,2.3,,,,,,,,1950,,502,,1017,,9400,,403
12,2009,2009.958,50,80,27,8,8.0_8.5,37,54,0,1.1,,22607,,,,58.1,,,,,,1623,,415,,763,,8100,,294
12,2009,2009.958,53,82,18,8,8.0_8.5,37,54.1,0,1.8,,27005,,,,73.3,,,,,,1858,,467,,976,,10900,,387
12,2009,2009.958,60,82,25,8,8.0_8.5,37,53.7,0,1.5,,26090,,,,56.4,,,,,,1777,,556,,1224,,10800,,534
12,2009,2009.958,A,82,18,8,8.0_8.5,35,52.2,0,1.2,,23865,,,,73.8,,,,,,1711,,381,,1005,,9800,,388
12,2009,2009.958,F,82,21,8,8.0_8.5,37,54,0,1.5,,25579,,,,75.2,,,,,,1689,,386,,1072,,9100,,430
12,2009,2009.958,I,80,24,8,8.0_8.5,36,54.2,0,1.5,,27128,,,,77.2,,,,,,1916,,458,,1032,,9600,,398
12,2009,2009.958,O,80,23,8,8.0_8.5,36,53.9,0,1,,25173,,,,75.7,,,,,,1798,,395,,1032,,8700,,402
12,2009,2009.958,V,82,28,8,8.0_8.5,37,53.5,0,1.5,,27103,,,,55.8,,,,,,1863,,507,,1144,,8400,,482
12,2009,2009.958,Lac S,82,11,8,8.0_8.5,37,53.9,0,1.6,,25850,,,,73.4,,,,,,1815,,475,,1104,,11400,,468
4,2010,2010.292,1,82,29,8,8.0_8.5,37,,0,1.68,,21797,,,,4.9,,,,0.1,,2572,,682,,1584,,12800,,556
4,2010,2010.292,2,82,28,8,8.0_8.5,37,,0,,,21964,,,,13,,,,0.3,,2564,,692,,1848,,6400,,512
4,2010,2010.292,5,82,25,8,8.0_8.5,37,,0,3.16,,22466,,,,71.9,,19.7,,16,,2606,,668,,1616,,5200,,474
4,2010,2010.292,6,82,16,8,8.0_8.5,37,,0,0.14,,21717,,,,53.2,,,,,,2558,,660,,1654,,14600,,494
4,2010,2010.292,9,82,22,8,8.0_8.5,37,,0,0.26,,21732,,,,56.4,,0.9,,,,2246,,634,,2030,,9800,,548
4,2010,2010.292,9,82,40,8,8.0_8.5,37,,0,,,21487,,52.4,,,,0.1,,,,2426,,526,,1538,,5200,,490
4,2010,2010.292,12,82,37,8,8.0_8.5,37,,0,,,21642,,,,52.5,,4.6,,0.6,,2471,,698,,2152,,7000,,498
4,2010,2010.292,24,82,17,8,8.0_8.5,37,,0,,,22057,,,,70.5,,3.5,,,,2485,,582,,1798,,8800,,482
4,2010,2010.292,32,82,13,8,8.0_8.5,37.5,,0,4.76,,21046,,,,70.1,,,,1.8,,2351,,616,,1928,,12400,,504
4,2010,2010.292,37,82,18,8,8.0_8.5,37,,0,,,21698,,,,18.3,,5.9,,,,2414,,650,,2018,,8200,,590
4,2010,2010.292,38,82,18,8,8.0_8.5,37.5,,0,0.12,,22055,,,,,,,,0.3,,2522,,734,,2090,,10200,,624
4,2010,2010.292,40,82,23,8,8.0_8.5,37,,0,,,21477,,,,,,8.9,,,,2562,,638,,1856,,6200,,508
4,2010,2010.292,41,82,23,8,8.0_8.5,37,,0,0.32,,21826,,,,69.7,,10,,2.5,,2110,,686,,1794,,12000,,510
4,2010,2010.292,44,82,18,8,8.0_8.5,37,,0,0.1,,22010,,5.7,,,,0.4,,1.4,,2211,,650,,1830,,12600,,478
4,2010,2010.292,45,82,18,8,8.0_8.5,37,,0,0.32,,21772,,,,37.9,,,,1.1,,2589,,650,,1910,,5800,,484
4,2010,2010.292,50,82,27,8,8.0_8.5,37,,0,,,21347,,,,,,,,,,2018,,628,,1756,,7400,,482
4,2010,2010.292,53,82,17,8,8.0_8.5,36,,0,0.06,,21620,,,,58.6,,0.9,,,,2509,,640,,1914,,6000,,486
4,2010,2010.292,60,82,23,8,8.0_8.5,37,,0,0.12,,21144,,,,57.7,,35.3,,2.9,,2314,,748,,1788,,15800,,504
4,2010,2010.292,A,82,19,8,8.0_8.5,37,,0,,,21542,,,,49.3,,0.9,,,,2431,,590,,1882,,9400,,502
4,2010,2010.292,F,84,19,8,8.0_8.5,37,,0,0.22,,21952,,,,,,,,,,2728,,714,,2126,,10800,,548
4,2010,2010.292,I,82,23,8,8.0_8.5,37,,0,0.18,,21833,,,,,,0.5,,,,2615,,602,,1824,,9200,,544
4,2010,2010.292,O,82,25,8,8.0_8.5,37,,0,0.14,,21149,,,,40.2,,8.9,,,,2452,,734,,2196,,7800,,558
4,2010,2010.292,V,82,27,8,8.0_8.5,37,,0,0.26,,22063,,,,16.4,,2.8,,,,2671,,740,,1704,,12800,,465
4,2010,2010.292,Lac S,86,9,8,8.0_8.5,37,,0,0.14,,21529,,0.3,,21.7,,3.9,,0.8,,2385,,606,,1688,,4600,,430
4,2010,2010.292,Playa Frans,86,3.2,8,8.0_8.5,37.5,,0,6.96,,21042,,5.8,,18.3,,41.9,,51.8,,2378,,628,,1858,,16400,,460
12,2010,2010.958,9,82,21,8,8.0_8.5,37,,0,0.66,,24266,,,,24,,,,,,2645,,516,,1500,,11600,,516
12,2010,2010.958,9,82,40,8,8.0_8.5,37,,0,2.38,,23533,,,,50,,,,,,2632,,633,,1600,,12600,,491
12,2010,2010.958,12,82,38,8,8.0_8.5,37,,0,5.42,,23588,,,,48.4,,13,,,,2371,,540,,1200,,10000,,481
12,2010,2010.958,24,81,18,8,8.0_8.5,37,,0,1.36,,23299,,,,56.6,,6.2,,,,2566,,540,,1400,,10500,,506
12,2010,2010.958,32,86,14,8,8.0_8.5,37,,0,4.68,,23619,,,,36.1,,,,,,2539,,620,,1900,,14200,,504
12,2010,2010.958,36,82,15,8,8.0_8.5,37,,0,0,,23496,,,,91.2,,0.9,,,,2590,,601,,1700,,14500,,485
12,2010,2010.958,36,82,40,8,8.0_8.5,37,,0,4.82,,23790,,,,47,,7,,,,2490,,535,,1600,,11800,,484
12,2010,2010.958,37,82,20,8,8.0_8.5,37,,0,1.46,,23348,,,,25.4,,,,,,2438,,522,,1900,,10700,,496
12,2010,2010.958,38,80,23,8,8.0_8.5,37,,0,0.52,,22977,,,,58,,4.5,,,,2477,,544,,1500,,10700,,505
12,2010,2010.958,40,82,24,8,8.0_8.5,37,,0,0,,23305,,,,51.1,,3.4,,,,2497,,564,,1300,,11500,,525
12,2010,2010.958,41,82,24,8,8.0_8.5,37,,0,0,,23683,,,,60.6,,0.6,,,,2600,,523,,1500,,9900,,479
12,2010,2010.958,44,82,19,8,8.0_8.5,37,,0,0,,23370,,,,61.4,,,,,,2564,,561,,1000,,7900,,504
12,2010,2010.958,45,82,19,8,8.0_8.5,37,,0,5.4,,23619,,,,58.2,,,,,,2610,,715,,1700,,13400,,600
12,2010,2010.958,48,82,25,8,8.0_8.5,37,,0,0,,23423,,,,62.9,,20.9,,,,2585,,535,,1700,,10400,,483
12,2010,2010.958,50,80,28,8,8.0_8.5,37,,0,0,,23211,,,,6.6,,1.5,,,,2667,,550,,1400,,12000,,539
12,2010,2010.958,53,82,17,8,8.0_8.5,37,,0,0,,24043,,,,51.3,,2.2,,,,2602,,568,,1600,,9800,,462
12,2010,2010.958,60,82,24,8,8.0_8.5,37,,0,0,,23709,,,,54.3,,,,,,2633,,563,,1400,,11700,,479
12,2010,2010.958,A,80,23,8,8.0_8.5,37,,0,4,,23411,,,,18.7,,1.2,,,,2603,,593,,1500,,21200,,748
12,2010,2010.958,F,82,20,8,8.0_8.5,36,,0,0.52,,23698,,,,41.8,,3,,,,2503,,718,,2100,,15000,,605
12,2010,2010.958,G,80,23,8,8.0_8.5,36,,0,0.64,,23391,,,,47.7,,,,,,2473,,459,,1000,,6900,,382
12,2010,2010.958,I,82,23,8,8.0_8.5,37,,0,0.9,,23696,,,,58,,8.7,,,,2472,,576,,1400,,10600,,449
12,2010,2010.958,O,82,26,8,8.0_8.5,37,,0,2.3,,24330,,,,28.9,,0.4,,,,2651,,516,,1400,,10000,,472
12,2010,2010.958,V,80,25,8,8.0_8.5,37,,0,3.52,,23780,,,,28.2,,,,,,2641,,605,,1800,,14100,,548
12,2010,2010.958,Lac S,86,10,8,8.0_8.5,36,,0,10.86,,23465,,,,70.3,,6.7,,,,2527,,546,,1100,,9700,,466
4,2011,2011.292,5,80,24,8,8.0_8.5,37,,0,2.6,,27748,,,,218.2,,0.1,,,,2351,,690,,910,,9800,,424
4,2011,2011.292,6,80,16,8,8.0_8.5,37,,0,1.6,,26117,,,,119.7,,8.6,,,,2592,,412,,1180,,10450,,564
4,2011,2011.292,9,80,23,8,8.0_8.5,37,,0,,,24618,,,,11,,8.2,,,,2246,,468,,1250,,10600,,708
4,2011,2011.292,9,78,40,8,8.0_8.5,37,,0,3,,26088,,,,140,,,,,,2584,,708,,780,,8750,,406
4,2011,2011.292,12,80,35,8,8.0_8.5,38,,0,2,,27796,,,,132.2,,0,,,,2485,,490,,1000,,9800,,580
4,2011,2011.292,24,80,17,8,8.0_8.5,38,,0,0.2,,25579,,,,115.6,,0.8,,,,2596,,490,,1470,,12500,,660
